1991416,101606,101843,3.0,62.0,72.41379310344827,0.0,80.0
1991416,101142,101030,2.0,75.0,65.71428571428571,1.0,50.0
1991439,101439,101434,1.0,144.0,58.22784810126582,3.0,56.25
1991312,100829,101481,11.0,110.0,80.76923076923076,2.0,50.0
1991312,101124,101543,7.0,89.0,61.53846153846154,2.0,66.66666666666666
1991520,101793,101529,7.0,187.0,75.64102564102564,2.0,71.42857142857143
1991520,101736,101414,18.0,164.0,67.74193548387096,4.0,76.92307692307693
1991310,101404,101475,4.0,130.0,69.6969696969697,7.0,66.66666666666666
1991440,100628,101529,4.0,73.0,91.17647058823529,0.0,50.0
1991311,101609,100757,4.0,100.0,71.05263157894737,3.0,60.0
1991310,101511,100995,6.0,78.0,73.17073170731706,3.0,50.0
1991440,101500,101084,10.0,120.0,83.33333333333334,10.0,80.0
1991306,101063,100995,1.0,113.0,58.20895522388061,3.0,66.66666666666666
1991306,101391,101404,6.0,110.0,63.63636363636363,0.0,33.33333333333333
1991540,101529,101222,9.0,188.0,83.14606741573034,5.0,87.5
1991540,101414,101609,21.0,167.0,87.14285714285714,3.0,100.0
1991314,101142,101120,4.0,53.0,72.72727272727273,4.0,50.0
1991316,101320,101377,1.0,134.0,60.273972602739725,0.0,62.5
1991314,101843,101964,6.0,73.0,64.81481481481481,6.0,66.66666666666666
1991316,101606,101334,6.0,108.0,62.22222222222222,1.0,37.5
1991315,101214,101774,14.0,86.0,78.84615384615384,2.0,100.0
1991315,101318,101256,19.0,109.0,72.5806451612903,2.0,40.0
1991321,101606,101914,4.0,113.0,65.45454545454545,2.0,80.0
1991418,101434,101482,13.0,69.0,78.94736842105263,2.0,100.0
1991418,101736,101409,3.0,66.0,75.0,4.0,75.0
1991321,101529,101532,5.0,60.0,75.0,3.0,100.0
1991421,101434,101793,12.0,132.0,63.235294117647065,1.0,62.5
1991421,101230,100656,7.0,145.0,62.26415094339622,4.0,70.0
1991317,101063,101440,11.0,134.0,72.05882352941177,2.0,75.0
1991317,101320,101120,6.0,95.0,73.58490566037736,5.0,80.0
1991319,101320,101073,2.0,68.0,73.52941176470588,5.0,100.0
1991475,101719,101243,1.0,75.0,71.42857142857143,0.0,50.0
1991319,101120,101532,11.0,146.0,71.69811320754717,3.0,0.0
1991475,101649,101746,2.0,80.0,68.75,1.0,50.0
1991423,100763,101222,9.0,166.0,75.80645161290323,1.0,75.0
1991423,101948,101924,12.0,71.0,72.41379310344827,6.0,50.0
1991422,101098,101414,19.0,151.0,78.84615384615384,6.0,0.0
1991379,101320,101649,2.0,145.0,66.17647058823529,1.0,46.153846153846146
1991422,101948,101793,7.0,94.0,90.9090909090909,3.0,100.0
1991379,101120,101404,3.0,130.0,70.0,1.0,62.5
1991420,101964,101196,14.0,82.0,81.81818181818183,2.0,75.0
1991420,101434,101820,6.0,74.0,69.38775510204081,3.0,100.0
1991419,101414,101609,9.0,126.0,82.2222222222222,2.0,100.0
1991419,101948,101793,12.0,96.0,92.85714285714286,3.0,0.0
1991441,100656,100581,5.0,138.0,63.414634146341456,7.0,75.0
1991224,101142,101532,4.0,99.0,80.55555555555556,2.0,100.0
1991441,101222,101358,6.0,79.0,82.85714285714286,2.0,50.0
1991224,101529,101511,11.0,78.0,81.25,3.0,100.0
1991560,101222,100656,8.0,129.0,72.72727272727273,2.0,71.42857142857143
1991560,101793,100284,11.0,125.0,77.7777777777778,4.0,50.0
1991463,101439,101214,7.0,132.0,77.96610169491525,3.0,0.0
1991322,101404,102446,3.0,118.0,67.14285714285714,2.0,50.0
1991323,101358,101285,5.0,69.0,59.45945945945946,0.0,80.0
1991463,100653,101237,11.0,86.0,77.7777777777778,2.0,66.66666666666666
1991322,101511,101063,2.0,109.0,72.5,3.0,0.0
1991326,101150,101727,1.0,73.0,75.0,3.0,100.0
1991325,101719,101063,2.0,180.0,55.73770491803278,4.0,33.33333333333333
1991325,101142,101119,8.0,70.0,80.76923076923076,3.0,50.0
1991328,100581,100284,7.0,78.0,77.7777777777778,2.0,66.66666666666666
1991326,101381,101230,7.0,79.0,74.35897435897436,2.0,50.0
1991328,101084,101334,30.0,150.0,84.28571428571429,0.0,83.33333333333334
1991367,101063,101532,2.0,104.0,63.414634146341456,1.0,75.0
1991427,101222,101964,13.0,159.0,73.07692307692307,3.0,42.857142857142854
1991327,101098,101990,21.0,132.0,79.24528301886792,5.0,50.0
1991327,101195,101334,11.0,120.0,64.61538461538461,5.0,50.0
1991367,101843,101404,4.0,84.0,66.66666666666666,1.0,42.857142857142854
1991427,100763,101948,10.0,127.0,69.23076923076923,3.0,85.0
1991348,101434,100757,2.0,94.0,68.08510638297872,3.0,25.0
1991428,101196,100656,12.0,92.0,80.0,3.0,66.66666666666666
1991428,101222,101964,25.0,113.0,84.375,6.0,0.0
1991330,101374,101214,12.0,116.0,67.9245283018868,5.0,66.66666666666666
1991330,100870,101332,6.0,137.0,66.66666666666666,4.0,33.33333333333333
1991348,101589,101234,3.0,70.0,74.50980392156862,2.0,100.0
1991337,101529,101434,12.0,97.0,73.33333333333333,2.0,57.14285714285714
1991337,101733,101391,7.0,67.0,78.78787878787878,0.0,100.0
1991429,101222,101381,9.0,55.0,80.76923076923076,0.0,66.66666666666666
1991429,101414,101793,23.0,146.0,82.14285714285714,2.0,80.0
1991237,101318,101462,5.0,84.0,71.15384615384616,4.0,66.66666666666666
1991237,101482,101475,13.0,77.0,72.09302325581395,4.0,50.0
1991215,101063,101439,3.0,110.0,70.0,2.0,83.33333333333334
1991215,101761,101462,4.0,95.0,63.157894736842096,1.0,71.42857142857143
1991352,101948,102021,6.0,127.0,76.47058823529412,2.0,33.33333333333333
1991352,101098,101298,10.0,102.0,78.78787878787878,1.0,81.81818181818183
1991430,102021,101191,6.0,122.0,60.273972602739725,4.0,75.0
1991240,101368,100653,10.0,85.0,68.29268292682927,4.0,50.0
1991438,101772,101016,2.0,85.0,85.0,5.0,100.0
1991240,101761,101532,1.0,85.0,73.68421052631578,1.0,0.0
1991430,101703,101285,11.0,78.0,78.37837837837837,1.0,100.0
1991605,101948,100656,14.0,69.0,75.0,0.0,50.0
1991605,101793,101736,13.0,81.0,75.60975609756099,0.0,75.0
1992354,101334,101613,6.0,111.0,75.0,9.0,75.0
1992301,101409,101205,5.0,72.0,82.35294117647058,4.0,100.0
1992338,101142,101481,7.0,98.0,76.0,4.0,60.0
1992580,101222,101965,8.0,126.0,76.81159420289855,9.0,100.0
1992408,101481,101772,25.0,142.0,85.24590163934425,1.0,92.30769230769229
1992424,101793,101196,7.0,126.0,73.33333333333333,6.0,40.0
1992201,101368,101462,4.0,146.0,70.37037037037038,5.0,62.5
1992408,101964,101924,12.0,60.0,84.84848484848484,3.0,100.0
1992201,101507,100954,8.0,119.0,67.24137931034483,5.0,57.14285714285714
1992402,101613,100284,5.0,104.0,84.61538461538461,5.0,33.33333333333333
1992357,101222,101434,5.0,94.0,64.0,6.0,75.0
1992401,101195,101532,9.0,105.0,65.21739130434783,4.0,14.285714285714285
1992401,101948,100763,10.0,70.0,79.41176470588233,5.0,50.0
1992357,101964,101334,36.0,95.0,86.95652173913044,0.0,66.66666666666666
1992407,101414,100581,14.0,102.0,88.8888888888889,2.0,0.0
1992407,101334,101235,11.0,122.0,72.91666666666666,0.0,75.0
1992433,100763,101613,5.0,116.0,79.16666666666666,6.0,71.42857142857143
1992433,101924,101230,12.0,119.0,75.0,5.0,33.33333333333333
1992481,101723,101500,12.0,129.0,73.46938775510205,4.0,66.66666666666666
1992404,101230,101529,4.0,122.0,77.7777777777778,4.0,75.0
1992481,100757,101717,8.0,120.0,80.64516129032258,5.0,0.0
1992403,101606,101084,6.0,96.0,75.0,5.0,66.66666666666666
1992360,101649,102238,1.0,76.0,74.0,3.0,80.0
1992360,102001,101642,8.0,50.0,81.81818181818183,3.0,100.0
1992426,101334,101965,8.0,85.0,75.0,2.0,57.14285714285714
1992468,101475,101142,7.0,171.0,71.15384615384616,3.0,37.5
1992456,101154,101123,11.0,128.0,80.4878048780488,5.0,77.7777777777778
1992468,101843,101063,1.0,69.0,77.7777777777778,4.0,100.0
1992426,101381,101126,6.0,71.0,86.20689655172413,3.0,100.0
1992456,101235,100752,5.0,82.0,76.47058823529412,2.0,50.0
1992425,101475,101606,8.0,70.0,93.33333333333331,2.0,100.0
1992425,101320,101843,1.0,82.0,75.47169811320755,0.0,85.71428571428571
1992329,101793,102021,4.0,80.0,90.0,0.0,100.0
1992329,101990,101222,13.0,80.0,80.95238095238095,6.0,66.66666666666666
1992717,101613,101686,12.0,112.0,76.74418604651162,5.0,50.0
1992717,101409,101147,6.0,158.0,64.04494382022472,5.0,71.42857142857143
1992305,101439,102148,2.0,116.0,76.47058823529412,1.0,80.0
1992305,101725,101948,8.0,102.0,64.15094339622641,4.0,0.0
1992336,101793,100763,10.0,76.0,87.5,5.0,50.0
1992336,102021,101889,2.0,131.0,58.73015873015874,4.0,28.57142857142857
1992410,101404,101589,4.0,111.0,60.0,3.0,50.0
1992410,101381,101030,2.0,61.0,70.58823529411767,4.0,83.33333333333334
1992434,101889,101234,9.0,73.0,72.09302325581395,2.0,100.0
1992434,101412,101150,5.0,87.0,75.75757575757575,0.0,0.0
1992409,101948,100972,6.0,80.0,62.7906976744186,1.0,83.33333333333334
1992309,101843,101439,2.0,79.0,83.33333333333334,3.0,50.0
1992409,101736,100782,5.0,89.0,64.44444444444444,3.0,50.0
1992309,101475,101532,5.0,117.0,72.97297297297297,2.0,50.0
1992308,101723,101685,7.0,171.0,73.41772151898734,0.0,60.0
1992308,101434,101463,10.0,174.0,61.44578313253012,4.0,50.0
1992414,101529,101414,4.0,71.0,72.5,4.0,100.0
1992414,101222,101475,7.0,119.0,74.50980392156862,1.0,85.71428571428571
1992416,101475,101434,2.0,84.0,82.14285714285714,7.0,71.42857142857143
1992416,101793,101391,10.0,144.0,67.27272727272727,1.0,66.66666666666666
1992312,101761,100653,2.0,78.0,72.41379310344827,1.0,100.0
1992312,101746,101642,2.0,140.0,54.16666666666666,5.0,37.5
1992520,101793,101736,4.0,123.0,82.0,3.0,100.0
1992520,101434,100936,9.0,145.0,75.60975609756099,7.0,88.8888888888889
1992311,101965,100763,5.0,105.0,74.4186046511628,6.0,50.0
1992311,101412,101222,18.0,194.0,83.82352941176471,5.0,83.33333333333334
1992440,101890,100628,11.0,123.0,89.36170212765957,3.0,100.0
1992440,101529,100581,9.0,97.0,81.3953488372093,3.0,100.0
1992310,101746,101382,6.0,132.0,70.45454545454545,1.0,0.0
1992310,101404,101320,2.0,101.0,71.73913043478261,6.0,66.66666666666666
1992306,102446,101382,4.0,85.0,74.28571428571429,1.0,0.0
1992306,101649,101511,7.0,122.0,66.10169491525424,0.0,0.0
1992540,101736,100581,12.0,111.0,72.0,5.0,71.42857142857143
1992315,101233,101398,7.0,76.0,78.04878048780488,1.0,0.0
1992316,101507,101649,10.0,127.0,66.19718309859155,0.0,40.0
1992316,101320,101063,1.0,86.0,73.91304347826086,2.0,33.33333333333333
1992314,101843,101725,10.0,155.0,69.81132075471697,2.0,50.0
1992314,101532,102148,1.0,71.0,71.7948717948718,3.0,100.0
1992418,101434,101613,6.0,86.0,75.86206896551724,2.0,83.33333333333334
1992321,102446,101404,4.0,60.0,75.0,0.0,100.0
1992418,101510,101196,6.0,84.0,84.0,0.0,50.0
1992321,101965,101120,7.0,71.0,83.87096774193549,0.0,100.0
1992317,101063,102025,7.0,78.0,70.45454545454545,1.0,75.0
1992319,101606,101404,5.0,102.0,76.92307692307693,4.0,66.66666666666666
1992317,101120,102148,4.0,81.0,77.7777777777778,1.0,100.0
1992421,101736,101613,6.0,96.0,75.67567567567569,4.0,33.33333333333333
1992319,101948,101382,4.0,123.0,71.15384615384616,4.0,75.0
1992421,100656,100923,10.0,73.0,75.86206896551724,3.0,100.0
1992475,101532,101086,4.0,129.0,69.76744186046511,1.0,40.0
1992475,101120,101767,7.0,71.0,72.0,2.0,50.0
1992423,101185,101381,6.0,36.0,85.71428571428571,0.0,100.0
1992422,101948,101222,6.0,82.0,87.09677419354837,5.0,0.0
1992422,100656,102021,5.0,94.0,84.61538461538461,5.0,83.33333333333334
1992379,101120,101866,6.0,105.0,78.57142857142857,1.0,66.66666666666666
1992379,101686,101649,0.0,68.0,68.08510638297872,1.0,85.71428571428571
1992419,101793,101774,15.0,151.0,73.21428571428571,4.0,75.0
1992419,101948,101414,23.0,148.0,78.84615384615384,9.0,33.33333333333333
1992420,101613,102148,4.0,79.0,63.33333333333333,5.0,0.0
1992420,101222,100656,10.0,145.0,78.125,3.0,62.5
1992224,101920,101142,16.0,103.0,82.05128205128204,1.0,100.0
1992441,100656,102021,9.0,102.0,76.19047619047619,2.0,100.0
1992439,101404,101063,4.0,111.0,68.29268292682927,4.0,88.8888888888889
1992441,101434,101222,4.0,101.0,78.57142857142857,4.0,66.66666666666666
1992224,101965,101230,6.0,82.0,69.76744186046511,3.0,90.0
1992560,101948,101793,18.0,161.0,68.35443037974683,7.0,81.81818181818183
1992560,101222,102021,10.0,326.0,62.96296296296296,4.0,67.64705882352942
1992323,101843,101611,6.0,105.0,73.17073170731706,3.0,80.0
1992323,102446,101549,3.0,75.0,73.91304347826086,1.0,0.0
1992325,101142,101746,15.0,151.0,68.25396825396825,2.0,57.14285714285714
1992328,101434,100656,11.0,75.0,72.09302325581395,3.0,88.8888888888889
1992326,102202,100962,12.0,70.0,87.5,2.0,0.0
1992325,101843,101532,7.0,80.0,75.86206896551724,4.0,50.0
1992327,101098,101589,12.0,93.0,92.85714285714286,0.0,100.0
1992427,101222,101510,6.0,102.0,79.66101694915254,5.0,83.33333333333334
1992367,101843,101439,11.0,158.0,73.21428571428571,0.0,87.5
1992367,101063,101532,1.0,125.0,67.9245283018868,2.0,100.0
1992327,101434,101733,10.0,90.0,73.91304347826086,6.0,50.0
1992428,101510,101334,11.0,69.0,85.71428571428571,2.0,83.33333333333334
1992428,100656,102021,6.0,104.0,75.0,0.0,77.7777777777778
1992348,101589,101358,14.0,101.0,80.0,1.0,100.0
1992330,101543,101404,13.0,75.0,80.0,5.0,75.0
1992348,102358,101772,19.0,134.0,86.53846153846155,0.0,60.0
1992337,101150,101230,5.0,150.0,64.28571428571429,4.0,63.63636363636363
1992337,101434,101733,15.0,154.0,65.85365853658537,0.0,77.7777777777778
1992457,101920,101249,26.0,166.0,78.68852459016394,4.0,66.66666666666666
1992457,101026,101234,5.0,59.0,84.84848484848484,7.0,50.0
1992429,101098,101948,29.0,105.0,84.31372549019608,0.0,100.0
1992237,101594,101174,3.0,98.0,74.28571428571429,1.0,50.0
1992237,102374,101318,6.0,168.0,61.29032258064516,0.0,60.0
1992352,101098,101084,20.0,106.0,81.13207547169812,5.0,83.33333333333334
1992215,101955,100652,3.0,107.0,62.06896551724138,3.0,76.92307692307693
1992215,101761,101462,5.0,72.0,80.0,2.0,75.0
1992352,101414,101964,9.0,67.0,85.71428571428571,2.0,100.0
1992438,101820,101611,17.0,74.0,81.57894736842105,3.0,100.0
1992430,101990,101793,16.0,138.0,76.0,4.0,33.33333333333333
1992240,100954,101409,12.0,107.0,69.04761904761905,4.0,83.33333333333334
1992438,101391,101084,8.0,74.0,78.37837837837837,2.0,50.0
1992430,101185,102021,6.0,107.0,73.91304347826086,0.0,50.0
1992240,101761,101606,4.0,75.0,77.27272727272727,3.0,50.0
1992605,101793,101948,29.0,106.0,83.07692307692308,2.0,75.0
1992605,101414,101964,39.0,142.0,87.01298701298703,6.0,66.66666666666666
1993451,101414,101222,7.0,93.0,65.78947368421053,4.0,33.33333333333333
1993450,101358,101235,9.0,115.0,83.7837837837838,1.0,60.0
1993451,101964,101772,10.0,73.0,90.4761904761905,1.0,100.0
1993338,101948,101195,16.0,79.0,84.84848484848484,1.0,100.0
1993301,101334,101409,10.0,109.0,75.55555555555556,3.0,75.0
1993301,101613,100954,4.0,66.0,72.72727272727273,3.0,100.0
1993494,101391,101235,3.0,71.0,80.0,0.0,100.0
1993338,101404,101481,8.0,84.0,69.6969696969697,5.0,75.0
1993424,100763,100284,3.0,67.0,80.76923076923076,0.0,75.0
1993495,102148,100837,0.0,72.0,81.48148148148148,0.0,33.33333333333333
1993496,101733,101510,18.0,114.0,77.7777777777778,8.0,90.9090909090909
1993495,101120,101404,11.0,81.0,78.125,2.0,33.33333333333333
1993402,101774,102021,8.0,119.0,78.72340425531915,1.0,0.0
1993402,101793,101195,17.0,147.0,82.69230769230771,4.0,33.33333333333333
1993408,101843,101434,11.0,111.0,61.29032258064516,6.0,50.0
1993357,101529,100923,16.0,104.0,84.78260869565217,3.0,50.0
1993401,101185,101196,18.0,107.0,75.60975609756099,4.0,66.66666666666666
1993401,100656,101948,18.0,97.0,75.51020408163265,3.0,100.0
1993807,101404,102147,3.0,93.0,62.16216216216216,6.0,50.0
1993807,101475,101660,13.0,130.0,85.71428571428571,1.0,50.0
1993407,101120,101717,8.0,88.0,71.875,4.0,50.0
1993407,100757,101334,5.0,124.0,76.08695652173914,3.0,0.0
1993433,102154,101230,3.0,92.0,69.23076923076923,0.0,0.0
1993433,101736,101185,5.0,75.0,70.58823529411767,0.0,33.33333333333333
1993481,101900,101601,13.0,117.0,73.77049180327869,3.0,83.33333333333334
1993404,101965,101334,16.0,86.0,81.57894736842105,0.0,100.0
1993404,101793,102021,11.0,118.0,67.74193548387096,4.0,62.5
1993497,101298,101482,6.0,100.0,79.06976744186046,3.0,100.0
1993497,101120,100757,7.0,129.0,80.0,7.0,55.555555555555564
1993403,101613,102154,2.0,175.0,58.33333333333334,7.0,60.0
1993403,101948,101434,11.0,107.0,83.7837837837838,6.0,57.14285714285714
1993360,101649,101582,3.0,154.0,58.064516129032256,0.0,45.45454545454545
1993360,101962,101511,12.0,104.0,76.19047619047619,1.0,71.42857142857143
1993426,101381,101334,30.0,133.0,67.6056338028169,4.0,77.7777777777778
1993468,101120,101320,4.0,74.0,80.0,1.0,85.71428571428571
1993468,102446,101142,3.0,91.0,88.46153846153845,1.0,100.0
1993498,101195,101793,6.0,122.0,73.68421052631578,3.0,66.66666666666666
1993498,102021,101362,7.0,99.0,81.13207547169812,5.0,66.66666666666666
1993426,101917,101965,4.0,84.0,52.17391304347826,5.0,60.0
1993425,102446,101404,5.0,65.0,78.37837837837837,1.0,50.0
1993329,100763,101510,8.0,107.0,59.67741935483871,5.0,70.0
1993425,101843,101320,0.0,115.0,61.29032258064516,1.0,72.72727272727273
1993305,101806,101222,5.0,78.0,65.38461538461539,4.0,33.33333333333333
1993305,100656,102148,3.0,79.0,77.7777777777778,1.0,50.0
1993336,101793,102021,8.0,93.0,75.75757575757575,2.0,100.0
1993336,101948,101195,18.0,123.0,77.08333333333334,5.0,0.0
1993410,101611,101222,1.0,95.0,66.66666666666666,3.0,33.33333333333333
1993410,101843,101404,4.0,131.0,59.32203389830508,2.0,37.5
1993434,101901,100870,3.0,79.0,70.83333333333334,3.0,66.66666666666666
1993434,101889,101482,10.0,111.0,82.0,2.0,80.0
1993409,101797,101948,26.0,91.0,76.47058823529412,5.0,100.0
1993309,101222,101142,1.0,82.0,71.7948717948718,3.0,50.0
1993309,101843,101507,1.0,91.0,56.81818181818182,6.0,60.0
1993308,100656,101611,2.0,120.0,62.5,3.0,54.54545454545454
1993409,101214,101932,7.0,114.0,66.0377358490566,3.0,60.0
1993308,101529,101460,11.0,63.0,86.66666666666669,4.0,100.0
1993414,101230,101463,2.0,78.0,55.26315789473685,2.0,0.0
1993414,101529,101142,9.0,163.0,77.27272727272727,0.0,77.7777777777778
1993717,101409,101265,3.0,118.0,62.0,1.0,40.0
1993717,101735,101214,20.0,146.0,73.4375,7.0,50.0
1993416,101793,102021,5.0,156.0,73.07692307692307,2.0,100.0
1993499,101609,101381,9.0,131.0,79.16666666666666,3.0,77.7777777777778
1993416,101964,101948,17.0,76.0,82.85714285714286,1.0,0.0
1993499,101774,100923,10.0,107.0,76.92307692307693,2.0,100.0
1993312,102146,101387,5.0,85.0,75.0,2.0,66.66666666666666
1993312,101772,101481,7.0,122.0,67.69230769230771,1.0,80.0
1993520,101793,101990,8.0,175.0,75.71428571428571,3.0,0.0
1993440,100923,101613,8.0,103.0,86.66666666666669,6.0,71.42857142857143
1993440,101589,101334,8.0,63.0,69.44444444444444,3.0,33.33333333333333
1993311,101965,101774,13.0,133.0,73.4375,4.0,85.71428571428571
1993311,101529,101920,20.0,128.0,97.95918367346937,3.0,83.33333333333334
1993310,102146,101086,8.0,99.0,72.41379310344827,1.0,66.66666666666666
1993310,101404,102374,2.0,76.0,75.0,2.0,0.0
1993500,100936,101434,7.0,114.0,80.85106382978722,12.0,50.0
1993306,101320,101439,0.0,105.0,61.66666666666667,1.0,66.66666666666666
1993500,102446,101890,17.0,100.0,79.48717948717949,6.0,100.0
1993306,101404,101532,2.0,67.0,75.0,1.0,50.0
1993316,101086,101723,1.0,73.0,71.05263157894737,1.0,25.0
1993316,101511,101377,2.0,86.0,64.1025641025641,4.0,66.66666666666666
1993314,101120,101404,21.0,80.0,81.57894736842105,7.0,66.66666666666666
1993418,101195,101191,13.0,107.0,68.62745098039215,0.0,77.7777777777778
1993321,101320,101806,8.0,61.0,78.125,2.0,66.66666666666666
1993321,101529,102446,14.0,88.0,71.73913043478261,1.0,66.66666666666666
1993418,101774,101381,7.0,93.0,73.80952380952381,3.0,0.0
1993317,101320,101735,4.0,126.0,67.6056338028169,3.0,78.57142857142857
1993317,101475,101439,5.0,91.0,83.7837837837838,3.0,75.0
1993421,100944,101434,7.0,107.0,51.020408163265316,3.0,37.5
1993421,101774,101191,9.0,87.0,84.375,0.0,75.0
1993319,101404,102446,1.0,80.0,60.0,3.0,66.66666666666666
1993379,101230,101320,2.0,86.0,54.16666666666666,1.0,66.66666666666666
1993423,101990,101948,19.0,112.0,76.08695652173914,4.0,0.0
1993379,101843,101772,3.0,76.0,71.875,1.0,75.0
1993423,102021,101901,3.0,92.0,68.29268292682927,4.0,100.0
1993475,101746,102247,6.0,146.0,72.72727272727273,3.0,75.0
1993422,102021,101736,6.0,136.0,69.38775510204081,0.0,28.57142857142857
1993475,101404,101866,3.0,77.0,80.0,6.0,50.0
1993422,101222,101948,30.0,165.0,67.81609195402298,16.0,90.0
1993420,102446,101736,28.0,126.0,77.7777777777778,6.0,80.0
1993419,101793,100954,14.0,72.0,84.61538461538461,2.0,100.0
1993419,101414,102158,11.0,135.0,82.0,5.0,50.0
1993420,101434,101647,6.0,57.0,85.71428571428571,2.0,75.0
1993439,102238,101320,0.0,92.0,58.33333333333334,2.0,69.23076923076923
1993441,101820,101964,7.0,59.0,80.0,5.0,0.0
1993224,101601,101120,4.0,61.0,89.65517241379311,0.0,100.0
1993439,101404,101746,5.0,102.0,70.83333333333334,3.0,40.0
1993224,102358,101475,9.0,73.0,84.84848484848484,3.0,66.66666666666666
1993323,101843,101589,12.0,140.0,71.69811320754717,3.0,72.72727272727273
1993773,101772,102247,5.0,139.0,68.75,1.0,50.0
1993323,101717,101820,10.0,107.0,81.48148148148148,3.0,100.0
1993325,101843,101829,4.0,85.0,71.42857142857143,4.0,66.66666666666666
1993325,101404,102247,0.0,67.0,72.72727272727273,2.0,75.0
1993326,101298,101398,12.0,148.0,64.91228070175438,3.0,63.63636363636363
1993326,102021,101917,1.0,90.0,66.66666666666666,2.0,87.5
1993328,101222,101820,8.0,96.0,77.4193548387097,3.0,66.66666666666666
1993328,101529,102093,13.0,109.0,92.5925925925926,2.0,50.0
1993427,101434,101965,5.0,62.0,80.64516129032258,4.0,0.0
1993367,102238,101276,2.0,77.0,66.66666666666666,0.0,40.0
1993427,101409,101964,12.0,55.0,87.87878787878788,6.0,0.0
1993367,101063,101439,2.0,161.0,56.71641791044776,3.0,33.33333333333333
1993327,101589,101377,4.0,59.0,85.0,2.0,100.0
1993327,101611,101230,7.0,76.0,78.78787878787878,2.0,100.0
1993428,100656,101235,14.0,139.0,92.15686274509804,0.0,0.0
1993330,101195,101772,5.0,73.0,70.96774193548387,1.0,100.0
1993330,101924,101404,12.0,165.0,83.6734693877551,3.0,55.555555555555564
